"physical ","adj","ˈfɪzɪkəl ","thuộc vật chất"
"physics ","n","ˈfɪzɪks ","vật lý"
"pick ","v","pɪk ","nhặt"
"pilot ","n","ˈpaɪlət ","phi công"
"planet ","n","ˈplænət ","hành tinh"
"plant ","v","plænt ","thực vật"
"plastic ","n, adj","ˈplæstɪk ","nhựa"
"plate ","n","pleɪt ","đĩa"
"platform ","n","ˈplætˌfɔrm ","nền tảng"
"please ","v","pliz ","Xin vui lòng"
"pleased ","adj","plizd ","vừa lòng"
"pocket ","n","ˈpɑkət ","túi"
"polite ","adj","pəˈlaɪt ","lịch sự"
"pollution ","n","pəˈluʃən ","sự ô nhiễm"
"pop ","n, adj","pɑp ","nhạc pop"
"population ","n","ˌpɑpjəˈleɪʃən ","dân số"
"position ","n","pəˈzɪʃən ","chức vụ"
"possession ","n","pəˈzɛʃən ","chiếm hữu"
"possibility ","n","ˌpɑsəˈbɪləti ","khả năng"
"poster ","n","ˈpoʊstər ","áp phích"
"power ","n","ˈpaʊər ","quyền lực"
"predict ","v","prɪˈdɪkt ","dự đoán"
"present ","v","ˈprɛzənt ","hiện tại"
"president ","n","ˈprɛzəˌdɛnt ","chủ tịch"
"prevent ","v","prɪˈvɛnt ","ngăn chặn"
"print ","v","prɪnt ","in"
"printer ","n","ˈprɪntər ","máy in"
"prison ","n","ˈprɪzən ","nhà tù"
"prize ","n","praɪz ","phần thưởng"
"process ","n","ˈprɑˌsɛs ","quá trình"
"produce ","v","ˈproʊdus ","sản xuất"
"professional ","adj","prəˈfɛʃənəl ","chuyên nghiệp"
"professor ","n","prəˈfɛsər ","giáo sư"
"profile ","n","ˈproʊˌfaɪl ","hồ sơ"
"program ","n","ˈproʊˌɡræm ","chương trình"
"progress ","n","ˈprɑˌɡrɛs ","tiến triển"
"promise ","v, n","ˈprɑməs ","hứa"
"pronounce ","v","prəˈnaʊns ","phát âm"
"protect ","v","prəˈtɛkt ","bảo vệ"
"provide ","v","prəˈvaɪd ","cung cấp"
"pub ","n","pʌb ","quán rượu"
"public ","adj, n","ˈpʌblɪk ","công cộng"
"publish ","v","ˈpʌblɪʃ ","công bố"
"pull ","v","pʊl ","sự lôi kéo"
"purpose ","n","ˈpɜrpəs ","mục đích"
"push ","v","pʊʃ ","xô"
"quality ","n","ˈkwɑləti ","chất lượng"
"quantity ","n","ˈkwɑntəti ","Số lượng"
"queen ","n","kwin ","nữ hoàng"
"question ","v","ˈkwɛsʧən ","câu hỏi"
"quietly ","adv","ˈkwaɪətli ","lặng lẽ"
"race ","(competition) n, v","reɪs ","loài "
"railway ","n","ˈreɪlˌweɪ ","đường sắt"
"raise ","v","reɪz ","nâng lên"
"rate ","n","reɪt ","tỷ lệ"
"rather ","adv","ˈræðər ","hơn là"
"reach ","v","riʧ ","với tới"
"react ","v","riˈækt ","phản ứng"
"realize ","v","ˈriəˌlaɪz ","nhận ra"
"receive ","v","rəˈsiv ","nhận được"
"recent ","adj","ˈrisənt ","gần đây"
"recently ","adv","ˈrisəntli ","gần đây"
"reception ","n","rɪˈsɛpʃən ","thu nhận"
"recipe ","n","ˈrɛsəpi ","công thức"
"recognize ","v","ˈrɛkəɡˌnaɪz ","nhận ra"
"recommend ","v","ˌrɛkəˈmɛnd ","gợi ý"
"record ","n, v","ˈrɛkərd ","ghi "
"recording ","n","rəˈkɔrdɪŋ ","ghi âm"
"recycle ","v","riˈsaɪkəl ","tái chế"
"reduce ","v","rəˈdus ","giảm bớt"
"refer ","v","rəˈfɜr ","tham khảo"
"refuse1 ","v","rɪˈfjuz1","từ chối1"
"region ","n","ˈriʤən ","vùng đất"
"regular ","adj","ˈrɛɡjələr ","thường xuyên"
"relationship ","n","riˈleɪʃənˌʃɪp ","mối quan hệ"
"remove ","v","riˈmuv ","di dời"
"repair ","v","rɪˈpɛr ","Sửa chữa"
"replace ","v","ˌriˈpleɪs ","thay thế"
"reply ","v, n","rɪˈplaɪ ","hồi đáp"
"report ","v","rɪˈpɔrt ","báo cáo"
"reporter ","n","rɪˈpɔrtər ","phóng viên"
"request ","n","rɪˈkwɛst ","lời yêu cầu"
"research ","n, v","riˈsɜrʧ ","nghiên cứu"
"researcher ","n","ˈrisərʧər ","nhà nghiên cứu"
"respond ","v","rɪˈspɑnd ","trả lời"
"response ","n","rɪˈspɑns ","phản ứng"
"rest ","(remaining part) n","rɛst ","nghỉ ngơi"
"rest ","(sleep/relax) n, v","rɛst ","nghỉ ngơi"
"review ","n, v","ˌriˈvju ","ôn tập"
"ride ","n","raɪd ","lái"
"ring1 ","n","rɪŋ1","chiếc nhẫn1"
"ring2 ","v","rɪŋ2","chiếc nhẫn2"
"rise ","v","raɪz ","tăng lên"
"rock ","(stone) n","rɑk ","đá"
"rock ","(music) n","rɑk ","đá"
"role ","n","roʊl ","vai trò"
"roof ","n","ruf ","mái nhà"
"round ","adj, adv, prep","raʊnd ","tròn"
"route ","n","rut ","tuyến đường"
"rubbish ","n","ˈrʌbɪʃ ","rác"
"rude ","adj","rud ","bất lịch sự"
"run ","n","rʌn ","chạy"
"runner ","n","ˈrʌnər ","Á hậu"
"running ","n","ˈrʌnɪŋ ","đang chạy"
"sadly ","adv","ˈsædli ","thật đáng buồn"
"safe ","adj","seɪf ","an toàn"
"sail ","v","seɪl ","chèo"
"sailing ","n","ˈseɪlɪŋ ","đi thuyền"
"salary ","n","ˈsæləri ","lương"
"sale ","n","seɪl ","doanh thu"
"sauce ","n","sɔs ","nước xốt"
"save ","v","seɪv ","cứu"
"scared ","adj","skɛrd ","sợ hãi"
"scary ","adj","ˈskɛri ","đáng sợ"
"scene ","n","sin ","bối cảnh"
"schedule ","n","ˈskɛʤʊl ","lịch trình"
"score ","v, n","skɔr ","điểm"
"screen ","n","skrin ","màn hình"
"search ","n, v","sɜrʧ ","tìm kiếm"
"season ","n","ˈsizən ","mùa"
"seat ","n","sit ","ghế"
"second1 ","(next after the first) adv","ˈsɛkənd1","giây1"
"secondly ","adv","ˈsɛkəndli ","thứ hai"
"secret ","adj, n","ˈsikrət ","bí mật"
"secretary ","n","ˈsɛkrəˌtɛri ","thư ký"
"seem ","v","sim ","có vẻ"
"sense ","n","sɛns ","giác quan"
"separate ","adj","ˈsɛprət ","chia"
"series ","n","ˈsɪriz ","loạt"
"serious ","adj","ˈsɪriəs ","nghiêm trọng"
"serve ","v","sɜrv ","phục vụ"
"service ","n","ˈsɜrvəs ","dịch vụ"
"several ","det/pron","ˈsɛvrəl ","một số"
"shake ","v","ʃeɪk ","lắc"
"shall ","modal v","ʃæl ","nên"
"shape ","n","ʃeɪp ","hình dạng"
"sheet ","n","ʃit ","tờ giấy"
"ship ","n","ʃɪp ","tàu thủy"
"shoulder ","n","ˈʃoʊldər ","vai"
"shout ","v, n","ʃaʊt ","hét lên"
"shut ","v, adj","ʃʌt ","đóng lại"
"side ","n","saɪd ","bên"
"sign ","n, v","saɪn ","dấu hiệu"
"silver ","n, adj","ˈsɪlvər ","bạc"
"simple ","adj","ˈsɪmpəl ","đơn giản"
"since ","prep, conj","sɪns ","từ"
"singing ","n","ˈsɪŋɪŋ ","ca hát"
"single ","adj, n","ˈsɪŋɡəl ","đơn"
"sir ","n","sɜr ","quý ngài"
"site ","n","saɪt ","địa điểm"
"size ","n","saɪz ","kích cỡ"
"ski ","v, adj, n","ski ","trượt tuyết"
"skiing ","n","ˈskiɪŋ ","trượt tuyết"
"skin ","n","skɪn ","da"
"sky ","n","skaɪ ","bầu trời"
"sleep ","n","slip ","ngủ"
"slowly ","adv","ˈsloʊli ","chậm"
"smartphone ","n","smartphone ","điện thoại thông minh"
"smell ","v, n","smɛl ","mùi"
"smile ","v, n","smaɪl ","nụ cười"
"smoke ","n, v","smoʊk ","Khói"
"smoking ","n","ˈsmoʊkɪŋ ","hút thuốc"
"soap ","n","soʊp ","xà bông"
"soccer ","n","ˈsɑkər ","bóng đá"
"social ","adj","ˈsoʊʃəl ","xã hội"
"society ","n","səˈsaɪəti ","xã hội"
"sock ","n","sɑk ","bít tất"
"soft ","adj","sɑft ","mềm mại"
"soldier ","n","ˈsoʊlʤər ","lính"
"solution ","n","səˈluʃən ","giải pháp"
"solve ","v","sɑlv ","gỡ rối"
"somewhere ","adv, pron","ˈsʌmˌwɛr ","một vài nơi"
"sort ","n","sɔrt ","loại"
"source ","n","sɔrs ","nguồn"
"speaker ","n","ˈspikər ","loa"
"specific ","adj","spəˈsɪfɪk ","cụ thể"
"speech ","n","spiʧ ","lời nói"
"speed ","n","spid ","tốc độ"
"spider ","n","ˈspaɪdər ","nhện"
"spoon ","n","spun ","thìa"
"square ","adj, n","skwɛr ","quảng trường"
"stage ","n","steɪʤ ","sân khấu"
"stair ","n","stɛr ","cầu thang"
"stamp ","n","stæmp ","con tem"
"star ","v","stɑr ","ngôi sao"
"start ","n","stɑrt ","bắt đầu"
"state ","n","steɪt ","tình trạng"
"stay ","n","steɪ ","ở lại"
"steal ","v","stil ","ăn cắp"
"step ","n","stɛp ","bước chân"
"stomach ","n","ˈstʌmək ","cái bụng"
"stone ","n","stoʊn ","cục đá"
"store ","n","stɔr ","cửa hàng"
"storm ","n","stɔrm ","bão"
"straight ","adv, adj","streɪt ","thẳng"
"strange ","adj","streɪnʤ ","lạ lùng"
"strategy ","n","ˈstrætəʤi ","chiến lược"
"stress ","n, v","strɛs ","nhấn mạnh"
"structure ","n","ˈstrʌkʧər ","kết cấu"
"stupid ","adj","ˈstupəd ","ngốc nghếch"
"succeed ","v","səkˈsid ","thành công"
"successful ","adj","səkˈsɛsfəl ","thành công"
"such ","det/pron","sʌʧ ","như là"
"suddenly ","adv","ˈsʌdənli ","đột nhiên"
"suggest ","v","səɡˈʤɛst ","gợi ý"
"suggestion ","n","səɡˈʤɛsʧən ","gợi ý"
"suit ","n","sut ","bộ đồ"
"support ","v, n","səˈpɔrt ","ủng hộ"
"suppose ","v","səˈpoʊz ","giả định"
"sure ","adv","ʃʊr ","Chắc chắn"
"surprise ","n, v","sərˈpraɪz ","sự ngạc nhiên"
"surprised ","adj","sərˈpraɪzd ","ngạc nhiên"
"surprising ","adj","sərˈpraɪzɪŋ ","thật ngạc nhiên"
"survey ","n","ˈsɜrˌveɪ ","sự khảo sát"
"sweet ","adj, n","swit ","ngọt "
"symbol ","n","ˈsɪmbəl ","biểu tượng"
"system ","n","ˈsɪstəm ","hệ thống"
"tablet ","n","ˈtæblət ","viên thuốc"
"talk ","n","tɔk ","nói chuyện"
"target ","n","ˈtɑrɡət ","mục tiêu"
"task ","n","tæsk ","nhiệm vụ"
"taste ","n, v","teɪst ","nếm"
"teaching ","n","ˈtiʧɪŋ ","giảng bài"
"technology ","n","tɛkˈnɑləʤi ","công nghệ"
"teenage ","adj","ˈtiˌneɪʤ ","thiếu niên"
"temperature ","n","ˈtɛmprəʧər ","nhiệt độ"
"term ","n","tɜrm ","thuật ngữ"
"text ","v","tɛkst ","chữ"
"themselves ","pron","ðɛmˈsɛlvz ","chúng tôi"
"thick ","adj","θɪk ","dày"
"thief ","n","θif ","tên trộm"
"thin ","adj","θɪn ","gầy"
"thinking ","n","ˈθɪŋkɪŋ ","Suy nghĩ"
"third ","n","θɜrd ","ngày thứ ba"
"thought ","n","θɔt ","nghĩ"
"throw ","v","θroʊ ","ném"
"tidy ","adj, v","ˈtaɪdi ","ngăn nắp"
"tie ","v, n","taɪ ","cà vạt"
"tip ","n","tɪp ","mẹo"
"tool ","n","tul ","dụng cụ"
"top ","n, adj","tɑp ","đứng đầu"
"touch ","v","tʌʧ ","chạm"
"tour ","n","tʊr ","chuyến du lịch"
"tourism ","n","ˈtʊˌrɪzəm ","du lịch"
"towards ","prep","təˈwɔrdz ","đối với"
"towel ","n","ˈtaʊəl ","cái khăn lau"
"tower ","n","ˈtaʊər ","tòa tháp"
"toy ","n, adj","tɔɪ ","đồ chơi"
"track ","n","træk ","theo dõi"
"tradition ","n","trəˈdɪʃən ","truyền thống"
"traditional ","adj","trəˈdɪʃənəl ","truyền thống"
"train ","v","treɪn ","xe lửa"
"trainer ","n","ˈtreɪnər ","huấn luyện viên"
"training ","n","ˈtreɪnɪŋ ","đào tạo"
"transport ","n","ˈtrænspɔrt ","chuyên chở"
"traveller ","n","ˈtrævələr ","du khách"
"trouble ","n","ˈtrʌbəl ","rắc rối"
"truck ","n","trʌk ","xe tải"
"twin ","n, adj","twɪn ","sinh đôi"
"typical ","adj","ˈtɪpəkəl ","đặc trưng"
"underground ","adj, adv","ˈʌndərˌɡraʊnd ","bí mật"
"understanding ","n","ˌʌndərˈstændɪŋ ","sự hiểu biết"
"unfortunately ","adv","ənˈfɔrʧənətli ","Không may"
"unhappy ","adj","ənˈhæpi ","không vui"
"uniform ","n","ˈjunəˌfɔrm ","đồng phục"
"unit ","n","ˈjunət ","đơn vị"
"united ","adj","juˈnaɪtəd ","thống nhất"
"unusual ","adj","ənˈjuʒˌuəl ","bất thường"
"upstairs ","adj","əpˈstɛrz ","tầng trên"
"use ","n","juz ","sử dụng"
"used ","to modal v","juzd ","đã sử dụng"
"user ","n","ˈjuzər ","người dùng"
"usual ","adj","ˈjuʒəwəl ","thường"
"valley ","n","ˈvæli ","thung lũng"
"van ","n","væn ","xe tải"
"variety ","n","vəˈraɪəti ","đa dạng"
"vehicle ","n","ˈvihɪkəl ","phương tiện giao thông"
"view ","n","vju ","xem"
"virus ","n","ˈvaɪrəs ","vi-rút"
"voice ","n","vɔɪs ","tiếng nói"
"wait ","n","weɪt ","Chờ đợi"
"war ","n","wɔr ","chiến tranh"
"wash ","n","wɑʃ ","rửa"
"washing ","n","ˈwɑʃɪŋ ","rửa"
"wave ","n","weɪv ","sóng"
"weak ","adj","wik ","yếu đuối"
"web ","n","wɛb ","mạng lưới"
"wedding ","n","ˈwɛdɪŋ ","lễ cưới"
"weight ","n","weɪt ","cân nặng"
"welcome ","n","ˈwɛlkəm ","Chào mừng"
"wet ","adj","wɛt ","ướt"
"wheel ","n","wil ","bánh xe"
"while ","conj","waɪl ","trong khi"
"whole ","adj","hoʊl ","trọn"
"whose ","det/pron","huz ","của ai"
"wide ","adj","waɪd ","rộng"
"wild ","adj","waɪld ","hoang dã"
"wind ","n","wɪnd ","gió"
"winner ","n","ˈwɪnər ","người chiến thắng"
"wish ","v, n","wɪʃ ","ước"
"wood ","n","wʊd ","gỗ"
"wooden ","adj","ˈwʊdən ","bằng gỗ"
"working ","adj","ˈwɜrkɪŋ ","đang làm việc"
"worried ","adj","ˈwɜrid ","lo lắng"
"worry ","v","ˈwɜri ","lo lắng"
"worse ","adj","wɜrs ","tệ hơn"
"worst ","adj","wɜrst ","tồi tệ nhất"
"wow ","exclam","waʊ ","Ồ"
"yet ","adv","jɛt ","chưa"
"yours ","pron","jʊrz ","của bạn"
"zero ","number","ˈzɪroʊ","số không"
